trustLevel,totalScanTimeInSeconds,grandTotal,scansWithoutRegistration,scannedLineItemsPerSecond,valuePerSecond,lineItemVoidsPerPosition,fraud,checkoutTime,customer_sex,storeLocation,paymentType
1,1207,28.32,10,0.00911350455675228,0.0234631317315659,0.818181818181818,0,2020/08/05 15:55:44,male,Stuttgart,Visa
3,1189,79.01,1,0.0185029436501262,0.0664507989907485,0.0454545454545455,0,2020/12/20 21:32:16,male,Karlsruhe,Sparkasse Karlsruhe
2,1598,14.79,10,0.0018773466833541894,0.00925531914893617,3.3333333333333304,0,2020/07/26 15:30:52,female,Karlsruhe,Volksbank Karlsruhe
3,387,77.81,4,0.0077519379844961205,0.201059431524548,3.0,0,2020/03/16 10:05:15,female,München,BB Bank Karlsruhe
5,157,33.89,3,0.14649681528662398,0.215859872611465,0.4782608695652171,0,2020/07/01 14:27:39,female,Karlsruhe,Sparkasse Frankfurt
3,1170,31.54,7,0.0196581196581197,0.026957264957265,0.260869565217391,0,2020/01/28 08:08:16,female,München,Volksbank Frankfurt
4,179,90.91,0,0.0782122905027933,0.507877094972067,0.42857142857142894,0,2020/11/11 19:56:06,male,Stuttgart,Sparkasse Karlsruhe
4,771,79.76,2,0.0311284046692607,0.10345006485084303,0.0,0,2020/01/10 07:22:57,male,München,Apple Pay
4,642,80.45,3,0.0389408099688473,0.125311526479751,0.08,0,2020/11/29 20:40:46,female,Karlsruhe,Volksbank Stuttgart
2,1759,98.46,4,0.0159181353041501,0.0559749857873792,0.178571428571429,1,2020/06/25 10:21:05,female,Frankfurt,Cash
4,347,85.42,4,0.0144092219020173,0.24616714697406306,1.8,0,2020/12/01 20:45:39,female,Karlsruhe,Sparkasse Karlsruhe
4,150,47.39,10,0.166666666666667,0.315933333333333,0.36,0,2020/02/24 09:13:43,male,Frankfurt,Sparkasse Karlsruhe
1,1264,42.18,6,0.0142405063291139,0.033370253164557,0.0,0,2020/02/06 08:29:22,female,Karlsruhe,Cash
4,1785,65.03,3,0.007843137254901959,0.0364313725490196,0.28571428571428603,0,2020/04/23 11:38:20,male,Frankfurt,Sparkasse Munchen
2,315,33.18,7,0.0507936507936508,0.105333333333333,0.125,0,2020/08/28 16:50:29,female,München,Mastercard
1,88,40.15,1,0.0113636363636364,0.45625,10.0,0,2020/02/12 08:44:03,male,Karlsruhe,BB Bank Karlsruhe
1,1809,64.74,8,0.0127142067440575,0.035787728026533995,0.0434782608695652,1,2020/10/22 12:38:51,male,München,Mastercard
6,1339,61.49,6,0.0141896938013443,0.0459223300970874,0.368421052631579,0,2020/03/15 10:02:22,female,München,Visa
2,1173,29.03,2,0.00426257459505541,0.0247485080988917,1.6,0,2020/06/24 14:10:36,female,München,Sparkasse Munchen
5,597,49.72,10,0.0452261306532663,0.0832830820770519,0.407407407407407,0,2020/03/25 10:27:05,male,Stuttgart,BB Bank Karlsruhe
1,612,31.64,7,0.0130718954248366,0.0516993464052288,0.0,0,2020/07/16 15:05:51,female,Frankfurt,Sparkasse Munchen
3,790,84.05,6,0.0240506329113924,0.106392405063291,0.210526315789474,0,2020/04/10 11:06:07,female,Karlsruhe,Volksbank Frankfurt
5,33,65.62,1,0.0303030303030303,1.9884848484848503,5.0,0,2020/04/09 11:04:08,female,Stuttgart,Sparkasse Karlsruhe
3,1740,46.09,8,0.00977011494252874,0.0264885057471264,0.17647058823529396,0,2020/06/25 14:13:22,male,Frankfurt,Sparkasse Frankfurt
2,1023,73.78,3,0.00293255131964809,0.0721212121212121,0.666666666666667,0,2020/09/09 17:19:49,female,Frankfurt,Sparkasse Karlsruhe
4,1826,79.52,8,0.0109529025191676,0.0435487404162103,0.45,0,2020/11/18 20:12:09,male,Karlsruhe,Sparkasse Munchen
3,1422,6.21,7,0.00140646976090014,0.0043670886075949395,4.0,0,2020/05/03 12:04:04,female,Frankfurt,Sparkasse Karlsruhe
6,1200,19.99,9,0.0075,0.0166583333333333,0.7777777777777779,0,2020/10/23 19:08:14,female,Karlsruhe,Visa
1,808,11.71,4,0.0148514851485149,0.0144925742574257,0.833333333333333,0,2020/09/12 17:29:29,male,Frankfurt,Sparkasse Frankfurt
2,410,62.06,4,0.024390243902439,0.151365853658537,0.9,0,2020/07/01 14:27:54,,München,Apple Pay
5,1413,28.11,4,0.00849256900212314,0.0198938428874735,0.0,0,2020/11/01 19:31:58,female,Frankfurt,Google Pay
6,421,21.09,7,0.0475059382422803,0.0500950118764846,0.4,0,2020/12/04 20:53:24,female,Karlsruhe,BB Bank Karlsruhe
6,1060,99.75,2,0.0141509433962264,0.0941037735849057,0.5333333333333329,0,2020/07/28 15:35:25,female,München,Google Pay
5,11,79.66,5,2.18181818181818,7.24181818181818,0.0416666666666667,0,2020/01/10 07:23:31,female,Stuttgart,Sparkasse Stuttgart
3,448,65.18,4,0.0379464285714286,0.14549107142857098,0.11764705882352902,0,2020/03/24 10:24:28,female,Frankfurt,Sparkasse Stuttgart
5,1814,8.37,6,0.00220507166482911,0.00461411245865491,2.0,0,2020/04/04 10:52:02,female,München,Sparkasse Frankfurt
5,1184,88.05,8,0.0143581081081081,0.0743665540540541,0.3529411764705879,0,2020/11/28 20:38:38,male,Stuttgart,Mastercard
6,1704,94.06,6,0.00469483568075117,0.0551995305164319,0.75,0,2020/11/08 19:48:31,female,Karlsruhe,Sparkasse Karlsruhe
6,1488,41.73,9,0.00806451612903226,0.0280443548387097,0.25,0,2020/08/09 16:05:22,female,Frankfurt,Apple Pay
3,527,80.08,5,0.0303605313092979,0.15195445920303602,0.6875,0,2020/09/04 17:07:46,female,München,Apple Pay
3,1116,24.18,7,0.0134408602150538,0.0216666666666667,0.4,0,2020/12/11 21:09:19,male,Karlsruhe,Sparkasse Munchen
3,245,21.93,5,0.0163265306122449,0.0895102040816327,1.25,0,2020/12/17 21:24:31,female,Karlsruhe,Sparkasse Frankfurt
1,1814,91.08,5,0.000551267916207277,0.0502094818081588,4.0,0,2020/01/09 07:21:43,male,Stuttgart,Sparkasse Karlsruhe
4,1480,65.67,7,0.0202702702702703,0.0443716216216216,0.0666666666666667,0,2020/01/09 07:22:04,female,München,Sparkasse Stuttgart
5,1273,19.48,2,0.0196386488609584,0.0153024351924588,0.04,0,2020/04/29 11:52:39,female,München,Apple Pay
5,1232,47.15,1,0.00162337662337662,0.0382711038961039,0.0,0,2020/10/21 19:03:27,male,Karlsruhe,Cash
3,19,20.01,8,0.0526315789473684,1.05315789473684,7.0,0,2020/02/21 09:06:50,male,Frankfurt,Sparkasse Munchen
4,919,58.56,4,0.0130576713819369,0.06372143634385201,0.583333333333333,0,2020/11/02 19:32:37,male,Stuttgart,Sparkasse Frankfurt
5,1523,18.77,2,0.00262639527248851,0.0123243598161523,1.5,0,2020/09/20 17:48:54,male,Frankfurt,Apple Pay
6,1307,75.25,6,0.0122417750573833,0.0575745983167559,0.4375,0,2020/03/27 10:31:32,female,Stuttgart,Sparkasse Frankfurt
6,428,4.57,9,0.044392523364485986,0.0106775700934579,0.526315789473684,0,2020/03/08 09:45:24,male,München,BB Bank Karlsruhe
4,1082,79.13,3,0.0249537892791128,0.0731330868761553,0.407407407407407,0,2020/08/21 16:32:57,male,Karlsruhe,Volksbank Stuttgart
4,438,90.43,10,0.0091324200913242,0.206461187214612,0.5,0,2020/11/05 19:41:04,male,Stuttgart,Apple Pay
5,1014,50.31,6,0.0207100591715976,0.0496153846153846,0.33333333333333304,0,2020/09/21 17:50:51,female,München,Apple Pay
2,1117,80.84,1,0.0134288272157565,0.0723724261414503,0.33333333333333304,0,2020/05/28 13:05:28,male,München,Volksbank Karlsruhe
4,1075,69.73,6,0.0037209302325581397,0.0648651162790698,2.0,0,2020/05/03 12:04:20,male,Karlsruhe,Visa
5,90,87.4,2,0.0888888888888889,0.9711111111111108,0.875,0,2020/05/16 12:35:21,male,Frankfurt,Google Pay
3,1219,11.24,6,0.00246103363412633,0.00922067268252666,3.6666666666666696,0,2020/06/04 13:23:06,female,München,Sparkasse Stuttgart
4,944,28.13,10,0.0116525423728814,0.0297987288135593,0.7272727272727271,0,2020/08/17 16:23:27,male,München,Apple Pay
2,522,6.78,3,0.0325670498084291,0.0129885057471264,0.235294117647059,0,2020/10/17 18:54:44,male,Karlsruhe,BB Bank Karlsruhe
4,1365,37.49,3,0.00293040293040293,0.0274652014652015,1.25,0,2020/09/05 17:11:17,male,Frankfurt,Volksbank Karlsruhe
5,678,69.69,1,0.0442477876106195,0.102787610619469,0.33333333333333304,0,2020/01/08 07:17:17,female,München,Volksbank Frankfurt
3,92,94.87,5,0.0434782608695652,1.03119565217391,1.5,0,2020/09/12 17:28:47,female,Frankfurt,Volksbank Karlsruhe
6,985,39.84,7,0.0131979695431472,0.0404467005076142,0.23076923076923106,0,2020/01/15 07:36:26,female,München,Volksbank Frankfurt
3,140,96.15,4,0.0642857142857143,0.686785714285714,0.7777777777777779,0,2020/09/19 17:46:13,female,München,Sparkasse Frankfurt
5,282,98.15,6,0.099290780141844,0.34804964539007105,0.0357142857142857,0,2020/10/18 18:57:49,male,Frankfurt,Google Pay
4,551,32.02,4,0.014519056261343003,0.0581125226860254,0.0,0,2020/12/28 21:52:02,male,München,Volksbank Karlsruhe
1,1265,14.8,4,0.0063241106719367605,0.011699604743083,0.625,0,2020/12/04 20:51:19,female,Stuttgart,Google Pay
3,1396,41.6,10,0.00501432664756447,0.0297994269340974,0.0,0,2020/11/12 19:58:05,female,Frankfurt,Sparkasse Stuttgart
3,1229,58.32,10,0.0227827502034174,0.04745321399511799,0.214285714285714,0,2020/02/13 08:46:31,female,Karlsruhe,Cash
4,1484,92.75,2,0.011455525606469,0.0625,0.647058823529412,0,2020/02/09 08:36:39,male,Karlsruhe,BB Bank Karlsruhe
5,599,24.54,6,0.0250417362270451,0.0409682804674457,0.133333333333333,0,2020/07/15 15:04:10,,Frankfurt,BB Bank Karlsruhe
3,375,91.15,4,0.064,0.243066666666667,0.25,0,2020/11/17 20:10:25,male,Karlsruhe,Volksbank Karlsruhe
4,405,97.38,4,0.0493827160493827,0.240444444444444,0.35,0,2020/09/05 17:10:54,female,Karlsruhe,BB Bank Karlsruhe
3,1774,49.31,10,0.0101465614430665,0.0277959413754228,0.222222222222222,0,2020/05/26 13:01:00,female,München,Sparkasse Stuttgart
1,1054,35.18,3,0.00094876660341556,0.0333776091081594,1.0,0,2020/08/25 16:43:23,,München,Mastercard
3,176,88.98,10,0.0340909090909091,0.505568181818182,0.833333333333333,0,2020/02/01 08:18:03,female,Karlsruhe,Google Pay
3,1123,16.11,2,0.0178094390026714,0.0143455031166518,0.15,0,2020/08/24 16:40:53,female,München,BB Bank Karlsruhe
2,1793,2.33,5,0.011154489682097,0.0012994980479643099,0.5,0,2020/09/12 17:29:04,,Stuttgart,Sparkasse Stuttgart
4,1683,74.66,7,0.0053475935828877,0.0443612596553773,0.8888888888888891,0,2020/04/26 11:46:51,male,München,Volksbank Stuttgart
2,1649,55.81,10,0.005457853244390539,0.033844754396604004,0.111111111111111,0,2020/11/21 20:21:21,female,Karlsruhe,Volksbank Frankfurt
3,1315,81.66,0,0.0015209125475285198,0.0620988593155894,4.0,0,2020/01/30 08:12:37,male,Karlsruhe,BB Bank Karlsruhe
2,681,0.61,8,0.026431718061674,0.000895741556534508,0.166666666666667,0,2020/07/25 15:27:03,male,Karlsruhe,Cash
2,1210,25.72,3,0.0008264462809917362,0.0212561983471074,4.0,0,2020/04/25 11:44:33,female,München,Sparkasse Stuttgart
5,713,50.15,8,0.0350631136044881,0.0703366058906031,0.16,0,2020/10/06 18:27:43,female,Stuttgart,Volksbank Stuttgart
3,763,62.93,4,0.0393184796854522,0.0824770642201835,0.3666666666666671,0,2020/11/23 20:26:25,female,Stuttgart,Apple Pay
1,1709,34.83,0,0.00292568753657109,0.0203803393797542,1.6,0,2020/06/03 13:20:58,male,Stuttgart,Google Pay
5,1631,82.26,7,0.00919681177191907,0.0504353157572042,0.0666666666666667,0,2020/11/28 20:37:36,male,Frankfurt,BB Bank Karlsruhe
1,673,77.29,8,0.037147102526003,0.11484398216939097,0.36,1,2020/07/12 10:40:35,,München,Visa
3,404,44.62,5,0.0297029702970297,0.110445544554455,0.33333333333333304,0,2020/12/29 21:54:10,,Karlsruhe,Sparkasse Stuttgart
3,141,84.92,0,0.0780141843971631,0.602269503546099,0.454545454545455,0,2020/01/21 07:50:42,female,München,Sparkasse Munchen
1,298,14.91,8,0.0671140939597315,0.0500335570469799,0.25,0,2020/04/23 11:40:18,female,Stuttgart,Mastercard
3,533,32.81,0,0.0150093808630394,0.0615572232645403,0.25,0,2020/03/15 10:02:51,female,Karlsruhe,Cash
4,823,90.65,5,0.00607533414337789,0.110145808019441,0.2,0,2020/09/07 17:16:03,female,München,Volksbank Stuttgart
3,933,30.73,9,0.00857449088960343,0.0329367631296892,0.125,0,2020/11/17 20:11:05,female,Karlsruhe,Apple Pay
4,1220,93.1,0,0.00163934426229508,0.0763114754098361,3.5,0,2020/10/08 18:32:04,female,München,BB Bank Karlsruhe
1,1315,89.78,3,0.00228136882129278,0.0682737642585551,1.6666666666666698,0,2020/06/16 13:52:36,male,Karlsruhe,BB Bank Karlsruhe
1,1236,67.97,4,0.0113268608414239,0.0549919093851133,0.5,0,2020/11/28 20:38:29,male,Stuttgart,Cash
4,482,93.1,1,0.0145228215767635,0.193153526970954,0.42857142857142894,0,2020/04/26 11:45:38,male,Karlsruhe,Volksbank Frankfurt
3,558,65.51,7,0.00716845878136201,0.117401433691756,0.5,0,2020/03/07 09:42:27,female,Frankfurt,Sparkasse Munchen
4,179,30.19,5,0.0614525139664804,0.168659217877095,0.272727272727273,0,2020/12/11 21:09:36,female,Karlsruhe,Sparkasse Stuttgart
5,1692,73.74,2,0.00531914893617021,0.0435815602836879,0.111111111111111,0,2020/02/15 08:51:02,female,Karlsruhe,Mastercard
3,474,32.3,7,0.0379746835443038,0.0681434599156118,0.5,0,2020/07/26 15:30:50,male,Stuttgart,Sparkasse Karlsruhe
2,456,88.51,6,0.00219298245614035,0.194100877192982,10.0,0,2020/08/28 16:51:00,male,Karlsruhe,Sparkasse Karlsruhe
4,474,86.63,8,0.0569620253164557,0.18276371308016892,0.33333333333333304,0,2020/12/23 21:39:54,male,Karlsruhe,BB Bank Karlsruhe
3,1478,68.55,6,0.0162381596752368,0.0463802435723951,0.208333333333333,0,2020/03/31 10:42:22,male,Karlsruhe,Volksbank Frankfurt
1,2,34.07,9,0.5,17.035,5.0,0,2020/06/06 13:27:17,female,Stuttgart,Sparkasse Frankfurt
4,1210,16.35,10,0.012396694214876,0.0135123966942149,0.6,0,2020/12/31 21:59:32,male,Karlsruhe,Apple Pay
3,559,52.69,9,0.0232558139534884,0.094257602862254,0.23076923076923106,0,2020/08/02 15:48:21,female,Frankfurt,Visa
1,667,26.44,7,0.00149925037481259,0.039640179910045,10.0,0,2020/10/24 19:12:28,female,Karlsruhe,Sparkasse Karlsruhe
2,303,88.23,5,0.0297029702970297,0.29118811881188106,1.22222222222222,0,2020/12/15 21:18:34,,München,Volksbank Stuttgart
6,1450,61.94,7,0.016551724137931004,0.0427172413793104,0.125,0,2020/05/04 12:06:45,female,München,Sparkasse Karlsruhe
1,1309,27.63,5,0.0068754774637127605,0.0211077158135982,0.222222222222222,0,2020/08/30 16:55:48,female,Frankfurt,Volksbank Frankfurt
3,562,73.28,10,0.0444839857651246,0.13039145907473298,0.04,0,2020/01/22 07:53:47,male,München,BB Bank Karlsruhe
6,407,62.09,3,0.0393120393120393,0.15255528255528306,0.4375,0,2020/05/05 12:08:43,,München,BB Bank Karlsruhe
3,836,97.99,9,0.0179425837320574,0.11721291866028698,0.33333333333333304,0,2020/03/05 09:37:25,male,München,Google Pay
1,385,44.73,8,0.0285714285714286,0.116181818181818,0.363636363636364,0,2020/07/27 15:32:25,female,Stuttgart,Visa
1,1538,60.68,6,0.0123537061118336,0.0394538361508453,0.421052631578947,1,2020/12/02 13:26:07,female,Frankfurt,Volksbank Stuttgart
4,839,82.62,0,0.0178784266984505,0.0984743742550656,0.5333333333333329,0,2020/05/04 12:06:10,female,Karlsruhe,Volksbank Frankfurt
1,532,93.35,4,0.0112781954887218,0.17546992481203,0.0,0,2020/03/19 10:14:14,female,Stuttgart,Volksbank Frankfurt
3,421,79.04,2,0.0071258907363420405,0.187743467933492,1.33333333333333,0,2020/12/15 21:19:44,male,Karlsruhe,Volksbank Karlsruhe
4,13,73.98,9,1.46153846153846,5.69076923076923,0.526315789473684,0,2020/06/21 14:04:25,male,München,Cash
1,1367,65.92,1,0.0197512801755669,0.04822238478419901,0.185185185185185,1,2020/08/11 11:15:27,male,Frankfurt,Volksbank Karlsruhe
2,1265,10.51,7,0.0126482213438735,0.00830830039525692,0.375,0,2020/01/07 07:16:25,female,Stuttgart,Cash
2,922,26.5,10,0.0032537960954446893,0.0287418655097614,3.0,0,2020/03/04 09:37:07,,Karlsruhe,Google Pay
2,1553,63.32,8,0.00193174500965873,0.0407726980038635,2.3333333333333304,0,2020/04/03 10:49:21,,München,BB Bank Karlsruhe
1,93,48.98,8,0.118279569892473,0.5266666666666671,0.454545454545455,0,2020/04/20 11:31:56,male,Karlsruhe,Sparkasse Karlsruhe
3,429,88.55,8,0.00233100233100233,0.20641025641025604,1.0,0,2020/03/31 10:43:31,male,Frankfurt,Google Pay
1,679,90.5,4,0.0265095729013255,0.13328424153166402,0.38888888888888895,0,2020/01/08 07:18:42,male,München,Sparkasse Munchen
1,350,14.49,8,0.0457142857142857,0.0414,0.5625,0,2020/04/30 11:55:42,male,Karlsruhe,BB Bank Karlsruhe
5,1600,43.51,0,0.0175,0.02719375,0.14285714285714302,0,2020/05/21 12:47:53,female,München,Mastercard
2,1576,60.52,7,0.00697969543147208,0.0384010152284264,0.454545454545455,0,2020/09/28 18:06:42,male,Frankfurt,Visa
1,1772,39.42,9,0.00225733634311512,0.0222460496613996,0.75,0,2020/10/27 19:19:14,male,München,Sparkasse Stuttgart
5,1442,92.56,0,0.0187239944521498,0.0641886269070735,0.37037037037037,0,2020/10/04 18:23:33,male,Frankfurt,Volksbank Karlsruhe
6,583,71.9,8,0.0480274442538593,0.123327615780446,0.32142857142857106,0,2020/07/06 14:41:57,male,Stuttgart,Sparkasse Stuttgart
5,570,24.44,9,0.0228070175438597,0.0428771929824561,0.0769230769230769,0,2020/08/22 16:36:18,female,Frankfurt,Visa
3,1308,90.3,7,0.00840978593272171,0.0690366972477064,0.181818181818182,0,2020/11/20 20:18:54,male,München,Google Pay
3,929,5.14,5,0.0118406889128095,0.00553283100107643,0.0909090909090909,0,2020/10/31 19:29:25,female,München,Volksbank Stuttgart
3,4,8.62,10,1.5,2.155,0.833333333333333,0,2020/05/17 12:37:38,female,Stuttgart,BB Bank Karlsruhe
3,1371,10.9,7,0.00729394602479942,0.007950401167031359,0.2,0,2020/04/07 10:59:27,female,Stuttgart,Mastercard
4,502,75.97,3,0.0278884462151394,0.15133466135458198,0.3571428571428571,0,2020/07/29 15:37:56,female,Karlsruhe,Sparkasse Munchen
2,987,26.32,5,0.0263424518743668,0.0266666666666667,0.23076923076923106,0,2020/04/18 11:27:09,male,Frankfurt,Cash
3,703,47.17,8,0.00568990042674253,0.0670981507823613,2.0,0,2020/10/21 19:05:23,male,Stuttgart,BB Bank Karlsruhe
6,1504,89.37,5,0.0186170212765957,0.0594215425531915,0.28571428571428603,0,2020/03/28 10:35:56,male,Stuttgart,Cash
4,1738,70.03,9,0.00575373993095512,0.0402934407364787,1.0,0,2020/04/03 10:49:23,male,München,BB Bank Karlsruhe
1,467,87.58,8,0.0578158458244111,0.18753747323340506,0.0,1,2020/12/02 13:25:36,,Frankfurt,Google Pay
1,1308,74.42,5,0.00535168195718654,0.0568960244648318,0.857142857142857,0,2020/06/15 13:49:06,female,Stuttgart,BB Bank Karlsruhe
2,453,36.03,4,0.0022075055187638,0.0795364238410596,2.0,0,2020/10/04 18:23:11,female,Karlsruhe,Sparkasse Stuttgart
4,745,21.46,0,0.0268456375838926,0.0288053691275168,0.0,0,2020/06/10 13:36:55,female,Stuttgart,Volksbank Stuttgart
1,511,60.59,3,0.050880626223092,0.118571428571429,0.115384615384615,0,2020/09/18 17:44:14,male,München,Google Pay
3,1421,10.78,8,0.0091484869809993,0.007586206896551721,0.384615384615385,0,2020/12/12 21:11:19,female,Karlsruhe,Sparkasse Stuttgart
2,160,92.21,0,0.08125,0.5763125,0.4615384615384621,0,2020/03/09 09:47:24,female,Karlsruhe,Mastercard
2,55,12.86,9,0.25454545454545496,0.233818181818182,0.7857142857142858,0,2020/12/12 21:11:19,female,Frankfurt,Sparkasse Munchen
2,1637,70.76,4,0.0018326206475259602,0.0432254123396457,0.33333333333333304,0,2020/08/22 16:37:09,,Stuttgart,Google Pay
4,1791,84.09,6,0.0150753768844221,0.0469514237855946,0.0740740740740741,0,2020/05/14 12:29:41,male,Frankfurt,Volksbank Karlsruhe
2,28,54.84,3,1.0,1.9585714285714295,0.25,0,2020/05/01 11:58:57,female,Frankfurt,BB Bank Karlsruhe
1,500,5.88,1,0.002,0.01176,4.0,0,2020/04/16 11:21:21,,München,Cash
5,119,29.69,5,0.100840336134454,0.24949579831932805,0.33333333333333304,0,2020/01/29 08:09:12,,München,Volksbank Frankfurt
2,741,51.85,10,0.00269905533063428,0.0699730094466937,2.0,0,2020/06/17 13:54:10,female,Karlsruhe,Volksbank Frankfurt
2,1560,33.53,1,0.00128205128205128,0.0214935897435897,1.5,0,2020/03/27 10:33:08,female,Karlsruhe,Volksbank Karlsruhe
1,321,43.28,7,0.0903426791277259,0.134828660436137,0.379310344827586,1,2020/06/18 10:13:12,female,Stuttgart,BB Bank Karlsruhe
4,1413,33.23,5,0.0176928520877565,0.023517338995046,0.24,0,2020/09/16 17:39:03,female,Karlsruhe,Google Pay
4,113,58.9,4,0.256637168141593,0.5212389380530971,0.31034482758620696,0,2020/02/06 08:28:58,female,Karlsruhe,Volksbank Stuttgart
2,1178,26.85,0,0.00764006791171477,0.0227928692699491,0.222222222222222,0,2020/04/11 11:08:56,male,München,Sparkasse Frankfurt
2,50,4.1,5,0.54,0.08199999999999999,0.0740740740740741,0,2020/08/18 16:27:53,female,Karlsruhe,Cash
3,1085,53.76,7,0.0046082949308755795,0.0495483870967742,1.6,0,2020/03/04 09:35:12,,Karlsruhe,Sparkasse Munchen
2,1493,12.28,7,0.00736771600803751,0.00822505023442733,1.0,0,2020/03/03 09:33:05,female,Stuttgart,BB Bank Karlsruhe
1,242,39.24,5,0.0330578512396694,0.162148760330579,1.0,0,2020/05/10 12:20:39,female,München,Apple Pay
3,596,10.74,1,0.0134228187919463,0.0180201342281879,0.25,0,2020/12/02 20:47:47,,Frankfurt,Cash
5,302,39.38,3,0.0562913907284768,0.130397350993377,0.11764705882352902,0,2020/04/21 11:33:41,male,Frankfurt,Apple Pay
1,1625,89.93,3,0.0116923076923077,0.0553415384615385,0.578947368421053,1,2020/09/13 11:53:53,female,Frankfurt,BB Bank Karlsruhe
5,1073,93.97,1,0.00372786579683131,0.0875768872320596,1.5,0,2020/10/10 18:37:18,female,Frankfurt,Google Pay
2,941,90.78,2,0.0159404888416578,0.0964718384697131,0.6,0,2020/10/27 19:18:36,male,Karlsruhe,Apple Pay
3,667,14.56,7,0.0359820089955022,0.0218290854572714,0.125,0,2020/04/27 11:49:39,male,München,Volksbank Karlsruhe
3,557,65.74,2,0.0359066427289048,0.11802513464991,0.55,0,2020/08/31 16:59:03,,Karlsruhe,BB Bank Karlsruhe
5,589,25.03,7,0.0186757215619694,0.0424957555178268,0.181818181818182,0,2020/11/14 20:03:03,female,Karlsruhe,Cash
1,1262,65.81,3,0.0110935023771791,0.0521473851030111,0.6428571428571429,0,2020/02/12 08:45:34,male,München,Sparkasse Munchen
1,1007,76.01,6,0.00198609731876862,0.0754816285998014,0.5,0,2020/05/04 12:05:31,male,München,Google Pay
2,826,34.47,1,0.0024213075060532697,0.0417312348668281,0.5,0,2020/08/22 16:37:12,male,Karlsruhe,BB Bank Karlsruhe
2,467,92.95,3,0.0578158458244111,0.199036402569593,0.222222222222222,0,2020/08/21 16:33:47,male,Stuttgart,Visa
1,1681,60.33,0,0.0136823319452707,0.0358893515764426,0.4347826086956521,1,2020/10/13 12:28:17,male,Frankfurt,BB Bank Karlsruhe
